"Created-At","From-User","From-User-Id","To-User","To-User-Id","Language","Source","Text","Geo-Location-Latitude","Geo-Location-Longitude","Retweet-Count","Id"
10/2/22 12:11 PM,"Nahdiya Fitriani","1141353612662079488",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @YareY4r3Daze: Banyak juga ya yg terungkap di bulan ini :

1. Reza arap selingkuh
2. Kris hatta pedofil
3. Leslar, Rizky Billar kdrt ke…",,,5255.0,"1576424714092048384"
10/2/22 12:02 PM,"ef? check pinned?","1514457365365805058",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @sukajajan_x: Cardigan korean style

? https://t.co/fWMfaTU9ff

Gigolo #doggy danise keramas inisial r  bem ui #DITA gosok firli hybe re…",,,43.0,"1576422400337801216"
10/2/22 12:00 PM,"cottoncandy","76923376",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @YareY4r3Daze: Banyak juga ya yg terungkap di bulan ini :

1. Reza arap selingkuh
2. Kris hatta pedofil
3. Leslar, Rizky Billar kdrt ke…",,,5255.0,"1576421927908159489"
10/2/22 11:58 AM,"mistress blossom?","251040874",,"-1","in","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @YareY4r3Daze: Banyak juga ya yg terungkap di bulan ini :

1. Reza arap selingkuh
2. Kris hatta pedofil
3. Leslar, Rizky Billar kdrt ke…",,,5255.0,"1576421318240522241"
10/2/22 11:57 AM,"kimchorong","1567291867401973762",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @eisradisa: Reza arab yg keliatannya bucin parah, ngetreat wendy like a queen ternyata selingkuh.
Regi datau, suaminya ayu dewi, keliata…",,,887.0,"1576421005396180994"
10/2/22 11:54 AM,"Meong","105672280",,"-1","in","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @YareY4r3Daze: Banyak juga ya yg terungkap di bulan ini :

1. Reza arap selingkuh
2. Kris hatta pedofil
3. Leslar, Rizky Billar kdrt ke…",,,5255.0,"1576420323091951616"
10/2/22 11:52 AM,"Tommy Hatta Dianto","228672215",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @txtperkucingan: Entah kenapa kocheng kalo sama Bocil nurut banget. Giliran sama kita kek jijik gitu ?
.
.
.
Reza arap KDRT Citayem #dog…",,,385.0,"1576419750380736513"
10/2/22 11:51 AM,"jenolouv","1560928821859102727",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Regi,Reza,Rizky selingkuh semua. Bahaya cowo inisial R",,,0.0,"1576419482280468483"
10/2/22 11:50 AM,"tsh","343283694",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @akutungguinkok: Selingkuh selama 4thn itu bkn waktu yang sebentar. Kalo kuliah, Regi Datau & Denise udah wisuda s1 tuh sarjana perselin…",,,478.0,"1576419357277577221"
10/2/22 11:47 AM,"ezky","113886599",,"-1","in","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @salirajw: Setelah melihat kasus rizky billar kdrt dan selingkuhi lesty, arab yang bucin selingkuh, regi datau selingkuh 4 th sama denis…",,,380.0,"1576418688055791616"
10/2/22 11:45 AM,"p?b?","427169833",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @salirajw: Setelah melihat kasus rizky billar kdrt dan selingkuhi lesty, arab yang bucin selingkuh, regi datau selingkuh 4 th sama denis…",,,380.0,"1576417952504872961"
10/2/22 11:44 AM,".","1341691471095730176",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @salirajw: Setelah melihat kasus rizky billar kdrt dan selingkuhi lesty, arab yang bucin selingkuh, regi datau selingkuh 4 th sama denis…",,,380.0,"1576417730588123136"
10/2/22 11:43 AM,"@caliweur","1402637277965144064",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @Heri_Horeh: R lagi ada ada aja
Regi selingkuh
Rizki Billar KDRT
Rohan bunga dikerubutin matel tolol hhahaa

Udah ada pasal tapi masih a…",,,11.0,"1576417616192671745"
10/2/22 11:40 AM,"#ThankYouLovelyz ?","1097497302892130305",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @YareY4r3Daze: Banyak juga ya yg terungkap di bulan ini :

1. Reza arap selingkuh
2. Kris hatta pedofil
3. Leslar, Rizky Billar kdrt ke…",,,5255.0,"1576416892549357568"
10/2/22 11:35 AM,"chuba","280850089",,"-1","in","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @YareY4r3Daze: Banyak juga ya yg terungkap di bulan ini :

1. Reza arap selingkuh
2. Kris hatta pedofil
3. Leslar, Rizky Billar kdrt ke…",,,5255.0,"1576415604567085056"
10/2/22 11:34 AM,"Micelll?","321261952",,"-1","in","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @inirianaw: twitter rame bgt case : 
1. Billar selingkuh & KDRT ke Lesti
2. Regi Datau (suaminya Ayu Dewi) selingkuh sama Denise udh 4 t…",,,2609.0,"1576415309333811200"
10/2/22 11:34 AM,"e v o k ?","2179606778",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @eisradisa: Reza arab yg keliatannya bucin parah, ngetreat wendy like a queen ternyata selingkuh.
Regi datau, suaminya ayu dewi, keliata…",,,887.0,"1576415300987551744"
10/2/22 11:30 AM,"Chantaput Patarakampol","63371051",,"-1","in","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @YareY4r3Daze: Banyak juga ya yg terungkap di bulan ini :

1. Reza arap selingkuh
2. Kris hatta pedofil
3. Leslar, Rizky Billar kdrt ke…",,,5255.0,"1576414250083717120"
10/2/22 11:29 AM,"yourxra","1355851011865235459",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @salirajw: Setelah melihat kasus rizky billar kdrt dan selingkuhi lesty, arab yang bucin selingkuh, regi datau selingkuh 4 th sama denis…",,,380.0,"1576414151865696256"
10/2/22 11:27 AM,"Husnul Khatimah Ramli","428964143",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @RereAlathas: Regi Datau suaminya bu Ayu dewi yg terlihat lempeng lurus aja ternyata 4 tahun selingkuh sama Denise.
Ciri2 yg Denise sebu…",,,6126.0,"1576413618316333056"
10/2/22 11:26 AM,"ig : fadhilahsafiraalfiana","629221501",,"-1","in","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @muly1701: Inisial R
1. Rafi Ahmad (Lord yang sudah insaf) 
2. Rizky Aditya (suami nya citra Kirana) 
3. Reynhard Sinaga (Penjahat kelam…",,,1262.0,"1576413186563063808"
10/2/22 11:23 AM,"Dara Elvira","78041249",,"-1","in","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","Benci sama regi datau bukan karena selingkuh nya tapi karena kecuekan dan kegakpeduliannya dia ? najis",,,0.0,"1576412495895736320"
10/2/22 11:21 AM,"?","1164831977549094912",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @YareY4r3Daze: Banyak juga ya yg terungkap di bulan ini :

1. Reza arap selingkuh
2. Kris hatta pedofil
3. Leslar, Rizky Billar kdrt ke…",,,5255.0,"1576411985054380032"
10/2/22 11:19 AM,"randomismylife","1140598684880535558",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @salirajw: Setelah melihat kasus rizky billar kdrt dan selingkuhi lesty, arab yang bucin selingkuh, regi datau selingkuh 4 th sama denis…",,,380.0,"1576411598075219968"
10/2/22 11:17 AM,"claire","1086915989676015618",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @YareY4r3Daze: Banyak juga ya yg terungkap di bulan ini :

1. Reza arap selingkuh
2. Kris hatta pedofil
3. Leslar, Rizky Billar kdrt ke…",,,5255.0,"1576410935388164096"
10/2/22 11:14 AM,"my yoon nice","1364935178",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @akutungguinkok: Selingkuh selama 4thn itu bkn waktu yang sebentar. Kalo kuliah, Regi Datau & Denise udah wisuda s1 tuh sarjana perselin…",,,478.0,"1576410161073119233"
10/2/22 11:13 AM,"iyan?","1182594010151411713",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @YareY4r3Daze: Banyak juga ya yg terungkap di bulan ini :

1. Reza arap selingkuh
2. Kris hatta pedofil
3. Leslar, Rizky Billar kdrt ke…",,,5255.0,"1576409890134065152"
10/2/22 11:11 AM,"cima. ?","1187953355168993281",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @YareY4r3Daze: Banyak juga ya yg terungkap di bulan ini :

1. Reza arap selingkuh
2. Kris hatta pedofil
3. Leslar, Rizky Billar kdrt ke…",,,5255.0,"1576409593785163780"
10/2/22 11:06 AM,"green? |","1544710567369515009",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @txtperkucingan: Entah kenapa kocheng kalo sama Bocil nurut banget. Giliran sama kita kek jijik gitu ?
.
.
.
Reza arap KDRT Citayem #dog…",,,385.0,"1576408142065213440"
10/2/22 10:59 AM,"kotoran cicak","1114668283486035968",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @Heri_Horeh: R lagi ada ada aja
Regi selingkuh
Rizki Billar KDRT
Rohan bunga dikerubutin matel tolol hhahaa

Udah ada pasal tapi masih a…",,,11.0,"1576406507553361920"
10/2/22 10:58 AM,"Rifki_Fahri","546667287",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @inirianaw: twitter rame bgt case : 
1. Billar selingkuh & KDRT ke Lesti
2. Regi Datau (suaminya Ayu Dewi) selingkuh sama Denise udh 4 t…",,,2609.0,"1576406239977697280"
10/2/22 10:58 AM,"Ishomuddin","522033307","SisiwittFrida","2165860890","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@SisiwittFrida @jokowi Pokoknya kl ada apa2, salahnya Jokowi. Reza arap selingkuh, salah Jokowi. Lesti kena KDRT, salah Jokowi. Regi datau main perempuan, salah Jokowi. Jangan2 kamu haid, jg salah Jokowi????",,,1.0,"1576406125179965442"
10/2/22 10:55 AM,"Oh, Hi","3193736641",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @akutungguinkok: Selingkuh selama 4thn itu bkn waktu yang sebentar. Kalo kuliah, Regi Datau & Denise udah wisuda s1 tuh sarjana perselin…",,,478.0,"1576405514908762112"
10/2/22 10:51 AM,"?? ????????","1467381641546928130",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @YareY4r3Daze: Banyak juga ya yg terungkap di bulan ini :

1. Reza arap selingkuh
2. Kris hatta pedofil
3. Leslar, Rizky Billar kdrt ke…",,,5255.0,"1576404514328170497"
10/2/22 10:46 AM,"loeyiiee ???","1453430869",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @YareY4r3Daze: Banyak juga ya yg terungkap di bulan ini :

1. Reza arap selingkuh
2. Kris hatta pedofil
3. Leslar, Rizky Billar kdrt ke…",,,5255.0,"1576403323187437570"
10/2/22 10:46 AM,"??","87647761",,"-1","in","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @txtperkucingan: Entah kenapa kocheng kalo sama Bocil nurut banget. Giliran sama kita kek jijik gitu ?
.
.
.
Reza arap KDRT Citayem #dog…",,,385.0,"1576403146863435776"
10/2/22 10:45 AM,"bayy","1474318593483411456",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @YareY4r3Daze: Banyak juga ya yg terungkap di bulan ini :

1. Reza arap selingkuh
2. Kris hatta pedofil
3. Leslar, Rizky Billar kdrt ke…",,,5255.0,"1576402937684709376"
10/2/22 10:42 AM,"a s a ?","706703127529943040",,"-1","in","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @akutungguinkok: Selingkuh selama 4thn itu bkn waktu yang sebentar. Kalo kuliah, Regi Datau & Denise udah wisuda s1 tuh sarjana perselin…",,,478.0,"1576402130566807553"
10/2/22 10:36 AM,"hadeh fren","1065884886291046401",,"-1","in","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @RereAlathas: Regi Datau suaminya bu Ayu dewi yg terlihat lempeng lurus aja ternyata 4 tahun selingkuh sama Denise.
Ciri2 yg Denise sebu…",,,6126.0,"1576400761809825792"
10/2/22 10:35 AM,"vivavindalo","588137801",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @ZoelHelmiLubis1: Dlu sih gue kira regi datau joke atau ya uda becanda ehh ternyata berita yg viral skrg katanya slingkuh kok agak mende…",,,165.0,"1576400395290959872"
10/2/22 10:34 AM,"Sss","1516620348221181958",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @ZoelHelmiLubis1: Dlu sih gue kira regi datau joke atau ya uda becanda ehh ternyata berita yg viral skrg katanya slingkuh kok agak mende…",,,165.0,"1576400279947255809"
10/2/22 10:32 AM,"can-ia?","1040709880309407744",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @muly1701: Inisial R
1. Rafi Ahmad (Lord yang sudah insaf) 
2. Rizky Aditya (suami nya citra Kirana) 
3. Reynhard Sinaga (Penjahat kelam…",,,1262.0,"1576399681550049280"
10/2/22 10:32 AM,"??","983468636185640960",,"-1","in","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @akutungguinkok: Selingkuh selama 4thn itu bkn waktu yang sebentar. Kalo kuliah, Regi Datau & Denise udah wisuda s1 tuh sarjana perselin…",,,478.0,"1576399668028018690"
10/2/22 10:31 AM,"deyya","1376954003645296640",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @akutungguinkok: Selingkuh selama 4thn itu bkn waktu yang sebentar. Kalo kuliah, Regi Datau & Denise udah wisuda s1 tuh sarjana perselin…",,,478.0,"1576399482694299648"
10/2/22 10:29 AM,"mia","3028908099",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @YareY4r3Daze: Banyak juga ya yg terungkap di bulan ini :

1. Reza arap selingkuh
2. Kris hatta pedofil
3. Leslar, Rizky Billar kdrt ke…",,,5255.0,"1576398931990233088"
10/2/22 10:26 AM,"Ayu Mumtahanah","4320686179",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @salirajw: Setelah melihat kasus rizky billar kdrt dan selingkuhi lesty, arab yang bucin selingkuh, regi datau selingkuh 4 th sama denis…",,,380.0,"1576398254928896000"
10/2/22 10:25 AM,"pafca","1262357307779768321",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @iirman_: gila si ini berita twitter selingkuh dan diselingkuhi silir berganti kmrn penyuka game. skrg Ayu Dewi, Denise dan Regi Datau t…",,,447.0,"1576398046979829761"
10/2/22 10:25 AM,"bangwun","922878882990120960",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @RereAlathas: Regi Datau suaminya bu Ayu dewi yg terlihat lempeng lurus aja ternyata 4 tahun selingkuh sama Denise.
Ciri2 yg Denise sebu…",,,6126.0,"1576398045951930368"
10/2/22 10:25 AM,"agatha","798482608334086145",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @akutungguinkok: Selingkuh selama 4thn itu bkn waktu yang sebentar. Kalo kuliah, Regi Datau & Denise udah wisuda s1 tuh sarjana perselin…",,,478.0,"1576398021457113089"
10/2/22 10:24 AM,"Unidentified","41742416",,"-1","in","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @YareY4r3Daze: Banyak juga ya yg terungkap di bulan ini :

1. Reza arap selingkuh
2. Kris hatta pedofil
3. Leslar, Rizky Billar kdrt ke…",,,5255.0,"1576397707530227717"
10/2/22 10:23 AM,"p u t","1295651941653991425",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @YareY4r3Daze: Banyak juga ya yg terungkap di bulan ini :

1. Reza arap selingkuh
2. Kris hatta pedofil
3. Leslar, Rizky Billar kdrt ke…",,,5255.0,"1576397452206542849"
10/2/22 10:23 AM,"Kodomo teman baikmu","1467699067497050118",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @anindira_nara: Tapi ayu dewi keren dah, pasti doi udah tau perselingkuhan suaminya itu kan. Dia beli rumah + mobil terbaru tapi tagihan…",,,150.0,"1576397390348972034"
10/2/22 10:23 AM,"rara","1173242806078296066",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @muly1701: Inisial R
1. Rafi Ahmad (Lord yang sudah insaf) 
2. Rizky Aditya (suami nya citra Kirana) 
3. Reynhard Sinaga (Penjahat kelam…",,,1262.0,"1576397336212779008"
10/2/22 10:22 AM,"@Rey","1266299419600642051",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @kehedchoice89: Orang selingkuh itu nyesel bukan karena selingkuh,tapi karena dia ketahuan,menyesal karena ketahuan ya,bukan karena mera…",,,1226.0,"1576397101977591809"
10/2/22 10:20 AM,"dinda","1382487268473008130",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @YareY4r3Daze: Banyak juga ya yg terungkap di bulan ini :

1. Reza arap selingkuh
2. Kris hatta pedofil
3. Leslar, Rizky Billar kdrt ke…",,,5255.0,"1576396554558062592"
10/2/22 10:18 AM,"papanyaanakanak","1231444698159616000",,"-1","in","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @akutungguinkok: Selingkuh selama 4thn itu bkn waktu yang sebentar. Kalo kuliah, Regi Datau & Denise udah wisuda s1 tuh sarjana perselin…",,,478.0,"1576396209182322688"
10/2/22 10:17 AM,"???","332080870",,"-1","in","<a href='http://itunes.apple.com/us/app/twitter/id409789998?mt=12' rel='nofollow'>Twitter for Mac</a>","RT @anindira_nara: Tapi ayu dewi keren dah, pasti doi udah tau perselingkuhan suaminya itu kan. Dia beli rumah + mobil terbaru tapi tagihan…",,,150.0,"1576395932513406976"
10/2/22 10:16 AM,"Moh. Rian Pratama","397827601",,"-1","in","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","RT @Heri_Horeh: R lagi ada ada aja
Regi selingkuh
Rizki Billar KDRT
Rohan bunga dikerubutin matel tolol hhahaa

Udah ada pasal tapi masih a…",,,11.0,"1576395701470171136"
10/2/22 10:11 AM,"?cek profil yuk","1541035159582941186",,"-1","in","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","RT @racunindo: Bonstaten Slingbag ?
?? 4.9
https://t.co/Vf4hgFDPEX

( reyhan ryan chenle minyakrasaair bangkok bighit denise cipung di sctv…",,,158.0,"1576394448254406657"
