Created-At,From-User,From-User-Id,To-User,To-User-Id,Language,Source,Text,Geo-Location-Latitude,Geo-Location-Longitude,Retweet-Count,Id
10/4/22 8:45 PM,Heather Irwin,1353749538192969728,,-1,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @ABC: Buckingham Palace releases a new official photo of the King, the Queen Consort and the Prince and Princess of Wales following theà",,,315.0,1577278751938777089
10/4/22 8:42 PM,citrine's,909053827944509440,,-1,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @ABC: Buckingham Palace releases a new official photo of the King, the Queen Consort and the Prince and Princess of Wales following theà",,,180.0,1577277930472108032
10/4/22 8:29 PM,Shehryar Taseer,335148724,,-1,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"RT @dailytimespak: King Charles IIIáof the UK, who took the throne last month after the death of Queen Elizabeth II, has indicated a desireà",,,3.0,1577274773759201282
10/4/22 8:27 PM,??Z?,16341963,,-1,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @dailytimespak: King Charles IIIáof the UK, who took the throne last month after the death of Queen Elizabeth II, has indicated a desireà",,,3.0,1577274182848905216
10/4/22 8:24 PM,??Emmanuella Vittoria Livia-AngΘlia Magliano?,1288816975943213056,,-1,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"RT @ABC: Buckingham Palace releases a new official photo of the King, the Queen Consort and the Prince and Princess of Wales following theà",,,315.0,1577273365852983296
10/4/22 8:22 PM,Daily Times,2191703749,,-1,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"King Charles IIIáof the UK, who took the throne last month after the death of Queen Elizabeth II, has indicated a desire to visit Pakistan shortly.
#KingCharlesIII #visit #Soon #Pakistan #UK 
Read more: https://t.co/Y2TereqD36 https://t.co/BbRUmg7JUS",,,3.0,1577273048881049600
10/4/22 8:21 PM,Peter RabbitÆs Defender?? ???????????3??????,77162533,,-1,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"RT @ABC: Buckingham Palace releases a new official photo of the King, the Queen Consort and the Prince and Princess of Wales following theà",,,180.0,1577272701747855360
10/4/22 8:12 PM,University of Bath,19179395,,-1,en,<a href='https://sproutsocial.com' rel='nofollow'>Sprout Social</a>,"Our @cendeathsociety held two events last month reflecting on the death of Queen Elizabeth II.

Both talks are now live on their website to watch anytime ?? 

https://t.co/wJR6rfnJ2I https://t.co/xNLG55kSJc",,,1.0,1577270310591668227
10/4/22 7:55 PM,David Lucas,1627831003,,-1,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"RT @ABC: Buckingham Palace releases a new official photo of the King, the Queen Consort and the Prince and Princess of Wales following theà",,,180.0,1577266157496590336
10/4/22 7:38 PM,Gilli Walker,1513427417259511813,,-1,en,<a href='http://twitter.com/#!/download/ipad' rel='nofollow'>Twitter for iPad</a>,"RT @ABC: Buckingham Palace releases a new official photo of the King, the Queen Consort and the Prince and Princess of Wales following theà",,,315.0,1577261822637674496
10/4/22 7:37 PM,??????????????,928153625930612736,,-1,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,RT @sciam: Most of the people mourning the death of Queen Elizabeth II were not close to herùresearch can shed light on the nature of theirà,,,6.0,1577261718954160130
10/4/22 7:37 PM,Gilli Walker,1513427417259511813,,-1,en,<a href='http://twitter.com/#!/download/ipad' rel='nofollow'>Twitter for iPad</a>,"RT @ABC: Buckingham Palace releases a new official photo of the King, the Queen Consort and the Prince and Princess of Wales following theà",,,180.0,1577261545771319298
10/4/22 7:33 PM,lisa,1905168654,,-1,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @ABC: Buckingham Palace releases a new official photo of the King, the Queen Consort and the Prince and Princess of Wales following theà",,,180.0,1577260684534255617
10/4/22 7:31 PM,Linda Bergin,1526550218,,-1,en,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"RT @ABC: Buckingham Palace releases a new official photo of the King, the Queen Consort and the Prince and Princess of Wales following theà",,,180.0,1577260106965663744
10/4/22 7:31 PM,Gaby,1222119804183699456,,-1,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"RT @ABC: Buckingham Palace releases a new official photo of the King, the Queen Consort and the Prince and Princess of Wales following theà",,,315.0,1577260053627035650
10/4/22 7:28 PM,Sergixeddu de Santu Antiogu,1499693028163866625,,-1,en,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"RT @ABC: Buckingham Palace releases a new official photo of the King, the Queen Consort and the Prince and Princess of Wales following theà",,,315.0,1577259411667419136
10/4/22 7:21 PM,Megan Parker,1516010179912941571,,-1,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @ABC: Buckingham Palace releases a new official photo of the King, the Queen Consort and the Prince and Princess of Wales following theà",,,315.0,1577257607600873473
10/4/22 7:15 PM,LCJ Holt,1236378250261266435,,-1,en,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"RT @ABC: Buckingham Palace releases a new official photo of the King, the Queen Consort and the Prince and Princess of Wales following theà",,,180.0,1577256038507552769
10/4/22 7:13 PM,Carwil Bjork-James,16569971,,-1,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,Some social science on people in line to see the Queen Elizabeth II after her death. (#TheQueue) https://t.co/s7Q1Kc88Lg,,,0.0,1577255606742028290
10/4/22 7:09 PM,Naomi Botha,823993818437431296,,-1,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"RT @ABC: Buckingham Palace releases a new official photo of the King, the Queen Consort and the Prince and Princess of Wales following theà",,,180.0,1577254679297171456
10/4/22 7:09 PM,Dawn,1414995236040941574,,-1,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"RT @ABC: Buckingham Palace releases a new official photo of the King, the Queen Consort and the Prince and Princess of Wales following theà",,,180.0,1577254512557174784
10/4/22 7:07 PM,Francesc ??,80013496,,-1,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"RT @trevorw1953: This is a Britain that has lost its Queen û and the luxury of denial about its past | Afua Hirsch
So long as she reigned,à",,,3.0,1577254119089139712
10/4/22 7:05 PM,Buzz Blogs,1320696007672451079,,-1,en,<a href='http://publicize.wp.com/' rel='nofollow'>WordPress.com</a>,Death of Queen Elizabeth II prompts memories of time in theáUK https://t.co/ZY4muFHJQk,,,0.0,1577253692654456832
10/4/22 7:05 PM,ilse,1264585606824329227,,-1,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @ABC: Buckingham Palace releases a new official photo of the King, the Queen Consort and the Prince and Princess of Wales following theà",,,180.0,1577253492338876417
10/4/22 7:03 PM,MHT ??,4776169636,,-1,en,<a href='http://twitter.com/#!/download/ipad' rel='nofollow'>Twitter for iPad</a>,"RT @trevorw1953: This is a Britain that has lost its Queen û and the luxury of denial about its past | Afua Hirsch
So long as she reigned,à",,,3.0,1577253154009513984
10/4/22 7:00 PM,Lori Henry,1486978172184788994,,-1,en,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"The death of Queen Elizabeth II, who ruled for seven decades, has brought about a moment of transition for the British monarchy. And that also applies to the monarchy's finances.
What to know about Queen Elizabeth II's wealth, and the future of the British monarchy's finances https://t.co/E7rch8O4An",,,0.0,1577252351101980672
10/4/22 7:00 PM,David Head,937019478,,-1,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @trevorw1953: This is a Britain that has lost its Queen û and the luxury of denial about its past | Afua Hirsch
So long as she reigned,à",,,3.0,1577252342382329856
10/4/22 6:51 PM,F.,2800271103,,-1,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"RT @ABC: Buckingham Palace releases a new official photo of the King, the Queen Consort and the Prince and Princess of Wales following theà",,,315.0,1577249930179407872
10/4/22 6:41 PM,Prapti Mukherjee,1256095260091940864,,-1,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"RT @ABC: Buckingham Palace releases a new official photo of the King, the Queen Consort and the Prince and Princess of Wales following theà",,,315.0,1577247511529418752
10/4/22 6:37 PM,sylvia ??,30485381,,-1,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"RT @ABC: Buckingham Palace releases a new official photo of the King, the Queen Consort and the Prince and Princess of Wales following theà",,,315.0,1577246468037300226
10/4/22 6:35 PM,Marlene palmer,1576703251658919936,,-1,en,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"RT @ABC: Buckingham Palace releases a new official photo of the King, the Queen Consort and the Prince and Princess of Wales following theà",,,180.0,1577245961486684160
10/4/22 6:35 PM,trevorw1953,231390130,,-1,en,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"This is a Britain that has lost its Queen û and the luxury of denial about its past | Afua Hirsch
So long as she reigned, the establishment was able to gloss over the horrors of empire. Now is a time for painful truths https://t.co/XjDN0PWfhk",,,3.0,1577245947427319808
10/4/22 6:30 PM,55331684,730548443152687104,,-1,en,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"RT @ABC: Buckingham Palace releases a new official photo of the King, the Queen Consort and the Prince and Princess of Wales following theà",,,180.0,1577244841066450944
10/4/22 6:22 PM,Stephen Komlosy,843360410,,-1,en,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"RT @PattiBoulaye: What an incredible send off for the World's Queen. Who was Monarch, mother and grandmother to all around the world.

Exulà",,,1.0,1577242796549103618
10/4/22 6:19 PM,tasha,332302117,,-1,en,<a href='http://twitter.com/#!/download/ipad' rel='nofollow'>Twitter for iPad</a>,"RT @ABC: Buckingham Palace releases a new official photo of the King, the Queen Consort and the Prince and Princess of Wales following theà",,,180.0,1577242006199611392
10/4/22 6:19 PM,#CryMeARiver,1413995895109074947,,-1,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @ABC: Buckingham Palace releases a new official photo of the King, the Queen Consort and the Prince and Princess of Wales following theà",,,180.0,1577241947303182336
10/4/22 6:19 PM,Nick Watts,217007405,,-1,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @ABC: Buckingham Palace releases a new official photo of the King, the Queen Consort and the Prince and Princess of Wales following theà",,,315.0,1577241931385802752
10/4/22 6:06 PM,Radio Alty,725000322532429825,,-1,en,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"Part 2 of James Spencer's (@jamesfed7) special View From The Street getting reaction to the death of Her Majesty Queen Elizabeth II is now available on Mixcloud.
https://t.co/AcvZtKKN4C

#QueenElizabeth #QueenOfEngland #monarchy #royalfamily #ElizabethII #GreatBritain #Manchester https://t.co/bOHIfi7i5G",,,0.0,1577238754263461888
10/4/22 6:01 PM,radio aporee,21188054,,-1,en,<a href='http://radio.aporee.org' rel='nofollow'>radio aporee</a>,Church Bells in Tribute to the Death of Her Late Majesty Queen Elizabeth II https://t.co/URMNoS5pXX,,,0.0,1577237349561417730
10/4/22 5:55 PM,FRANCK MAUREL,1541513365754986504,,-1,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @ABC: Buckingham Palace releases a new official photo of the King, the Queen Consort and the Prince and Princess of Wales following theà",,,180.0,1577235860822495232
10/4/22 5:52 PM,HRHMargie,1518636621507223552,,-1,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"RT @ABC: Buckingham Palace releases a new official photo of the King, the Queen Consort and the Prince and Princess of Wales following theà",,,315.0,1577235287243005952
10/4/22 5:48 PM,Sharon Biggs,260900248,,-1,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"RT @ABC: Buckingham Palace releases a new official photo of the King, the Queen Consort and the Prince and Princess of Wales following theà",,,180.0,1577234290969964544
10/4/22 5:47 PM,Angela C,310173076,,-1,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,"RT @ABC: Buckingham Palace releases a new official photo of the King, the Queen Consort and the Prince and Princess of Wales following theà",,,180.0,1577233841328046080
10/4/22 5:46 PM,The Fake Brandon,1454711785139970048,,-1,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @nickpopemod: Following media speculation about the release of Prince Phillip's UFO files, following the death of Queen Elizabeth II, I'à",,,31.0,1577233720553005056
10/4/22 5:45 PM,Catherine,1534213651384651776,,-1,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,"RT @ABC: Buckingham Palace releases a new official photo of the King, the Queen Consort and the Prince and Princess of Wales following theà",,,180.0,1577233316549300227
10/4/22 5:43 PM,Kazlyn,554552188,,-1,en,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"RT @ABC: Buckingham Palace releases a new official photo of the King, the Queen Consort and the Prince and Princess of Wales following theà",,,180.0,1577233027020705792
10/4/22 5:41 PM,Tony Beamish,457558572,,-1,en,<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>,RT @dailymaverick: ARCHIVES: Buckingham Palace has confirmed that Queen Elizabeth II died peacefully at her Balmoral residence on the afterà,,,2.0,1577232555128283136
10/4/22 5:40 PM,?????? ? ????? ???????.,916721869017047040,,-1,en,<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>,RT @SkyNewsAust: Meghan Markle has hired a fact-checker for her podcast Archetypes as it returns after a four-week break in the wake of Queà,,,1.0,1577232127892287488
10/4/22 5:30 PM,Logically Fact Checking,1073283551565631488,,-1,en,<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>,"Following the death of Queen Elizabeth II, a 56-year-old Queensland, Australia resident has renewed his claim to be the child of the new King. There is no evidence that Simon Dorante-Day is the true heir to the British throne. https://t.co/i0bElwUvEN",,,1.0,1577229542128771074
